"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 02:33:59 GMT 2024","Thu Jun 13 02:34:00 GMT 2024","390","","Add Remove Elements","","","","validate, delete button is visible & exist",""
"passed","Thu Jun 13 02:33:58 GMT 2024","Thu Jun 13 02:33:59 GMT 2024","1436","","Add Remove Elements","","","","validate, add element button is visible",""
"passed","Thu Jun 13 02:34:02 GMT 2024","Thu Jun 13 02:34:03 GMT 2024","952","","Form Authentication","","","","validate, login successful text",""
"passed","Thu Jun 13 02:34:00 GMT 2024","Thu Jun 13 02:34:00 GMT 2024","469","","Add Remove Elements","","","","validate, delete button is not visible & not exist",""
"passed","Thu Jun 13 02:33:56 GMT 2024","Thu Jun 13 02:33:56 GMT 2024","249","","A/B Testing","","","","validate, hearder text and ab testing header text",""
