"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 02:35:43 GMT 2024","Sat Aug 17 02:35:44 GMT 2024","834","","Add Remove Elements","","","","validate, add element button is visible",""
"passed","Sat Aug 17 02:35:44 GMT 2024","Sat Aug 17 02:35:45 GMT 2024","454","","Add Remove Elements","","","","validate, delete button is visible & exist",""
"passed","Sat Aug 17 02:35:42 GMT 2024","Sat Aug 17 02:35:42 GMT 2024","277","","A/B Testing","","","","validate, hearder text and ab testing header text",""
"passed","Sat Aug 17 02:35:45 GMT 2024","Sat Aug 17 02:35:45 GMT 2024","493","","Add Remove Elements","","","","validate, delete button is not visible & not exist",""
"passed","Sat Aug 17 02:35:47 GMT 2024","Sat Aug 17 02:35:48 GMT 2024","956","","Form Authentication","","","","validate, login successful text",""
